period_date,sector_code,sector_name,employment_thousands
2001-09-01,CES9000000001,Government,21242.0
2001-10-01,CES9000000001,Government,21275.0
2001-11-01,CES9000000001,Government,21326.0
2001-12-01,CES9000000001,Government,21355.0
2002-01-01,CES9000000001,Government,21377.0
2002-02-01,CES9000000001,Government,21390.0
2002-03-01,CES9000000001,Government,21431.0
2002-04-01,CES9000000001,Government,21443.0
2002-05-01,CES9000000001,Government,21514.0
2002-06-01,CES9000000001,Government,21549.0
2002-07-01,CES9000000001,Government,21544.0
2002-08-01,CES9000000001,Government,21589.0
2002-09-01,CES9000000001,Government,21546.0
2002-10-01,CES9000000001,Government,21559.0
2002-11-01,CES9000000001,Government,21581.0
2002-12-01,CES9000000001,Government,21588.0
2003-01-01,CES9000000001,Government,21626.0
2003-02-01,CES9000000001,Government,21624.0
2003-03-01,CES9000000001,Government,21610.0
2003-04-01,CES9000000001,Government,21595.0
2003-05-01,CES9000000001,Government,21567.0
2003-06-01,CES9000000001,Government,21606.0
2003-07-01,CES9000000001,Government,21633.0
2003-08-01,CES9000000001,Government,21556.0
2003-09-01,CES9000000001,Government,21504.0
2003-10-01,CES9000000001,Government,21558.0
2003-11-01,CES9000000001,Government,21535.0
2003-12-01,CES9000000001,Government,21546.0
2004-01-01,CES9000000001,Government,21538.0
2004-02-01,CES9000000001,Government,21550.0
2004-03-01,CES9000000001,Government,21588.0
2004-04-01,CES9000000001,Government,21614.0
2004-05-01,CES9000000001,Government,21614.0
2004-06-01,CES9000000001,Government,21601.0
2004-07-01,CES9000000001,Government,21606.0
2004-08-01,CES9000000001,Government,21626.0
2004-09-01,CES9000000001,Government,21635.0
2004-10-01,CES9000000001,Government,21656.0
2004-11-01,CES9000000001,Government,21692.0
2004-12-01,CES9000000001,Government,21693.0
2005-01-01,CES9000000001,Government,21735.0
2005-02-01,CES9000000001,Government,21744.0
2005-03-01,CES9000000001,Government,21740.0
2005-04-01,CES9000000001,Government,21754.0
2005-05-01,CES9000000001,Government,21781.0
2005-06-01,CES9000000001,Government,21763.0
2005-07-01,CES9000000001,Government,21857.0
2005-08-01,CES9000000001,Government,21863.0
2005-09-01,CES9000000001,Government,21845.0
2005-10-01,CES9000000001,Government,21829.0
2005-11-01,CES9000000001,Government,21859.0
2005-12-01,CES9000000001,Government,21879.0
2006-01-01,CES9000000001,Government,21847.0
2006-02-01,CES9000000001,Government,21878.0
2006-03-01,CES9000000001,Government,21903.0
2006-04-01,CES9000000001,Government,21919.0
2006-05-01,CES9000000001,Government,21926.0
2006-06-01,CES9000000001,Government,21922.0
2006-07-01,CES9000000001,Government,21973.0
2006-08-01,CES9000000001,Government,22011.0
2006-09-01,CES9000000001,Government,22082.0
2006-10-01,CES9000000001,Government,22068.0
2006-11-01,CES9000000001,Government,22083.0
2006-12-01,CES9000000001,Government,22088.0
2007-01-01,CES9000000001,Government,22095.0
2007-02-01,CES9000000001,Government,22131.0
2007-03-01,CES9000000001,Government,22149.0
2007-04-01,CES9000000001,Government,22175.0
2007-05-01,CES9000000001,Government,22193.0
2007-06-01,CES9000000001,Government,22207.0
2007-07-01,CES9000000001,Government,22171.0
2007-08-01,CES9000000001,Government,22226.0
2007-09-01,CES9000000001,Government,22279.0
2007-10-01,CES9000000001,Government,22297.0
2007-11-01,CES9000000001,Government,22334.0
2007-12-01,CES9000000001,Government,22376.0
2008-01-01,CES9000000001,Government,22388.0
2008-02-01,CES9000000001,Government,22417.0
2008-03-01,CES9000000001,Government,22443.0
2008-04-01,CES9000000001,Government,22450.0
2008-05-01,CES9000000001,Government,22483.0
2008-06-01,CES9000000001,Government,22517.0
2008-07-01,CES9000000001,Government,22568.0
2008-08-01,CES9000000001,Government,22567.0
2008-09-01,CES9000000001,Government,22537.0
2008-10-01,CES9000000001,Government,22549.0
2008-11-01,CES9000000001,Government,22560.0
2008-12-01,CES9000000001,Government,22556.0
2009-01-01,CES9000000001,Government,22579.0
2009-02-01,CES9000000001,Government,22576.0
2009-03-01,CES9000000001,Government,22560.0
2009-04-01,CES9000000001,Government,22677.0
2009-05-01,CES9000000001,Government,22617.0
2009-06-01,CES9000000001,Government,22576.0
2009-07-01,CES9000000001,Government,22521.0
2009-08-01,CES9000000001,Government,22537.0
2009-09-01,CES9000000001,Government,22451.0
2009-10-01,CES9000000001,Government,22524.0
2009-11-01,CES9000000001,Government,22533.0
2009-12-01,CES9000000001,Government,22482.0
2000-01-01,CES5000000001,Information,3552.0
2000-02-01,CES5000000001,Information,3570.0
2000-03-01,CES5000000001,Information,3591.0
2000-04-01,CES5000000001,Information,3609.0
2000-05-01,CES5000000001,Information,3615.0
2000-06-01,CES5000000001,Information,3642.0
2000-07-01,CES5000000001,Information,3658.0
2000-08-01,CES5000000001,Information,3584.0
2000-09-01,CES5000000001,Information,3676.0
2000-10-01,CES5000000001,Information,3676.0
2000-11-01,CES5000000001,Information,3685.0
2000-12-01,CES5000000001,Information,3707.0
2001-01-01,CES5000000001,Information,3711.0
2001-02-01,CES5000000001,Information,3716.0
2001-03-01,CES5000000001,Information,3718.0
2001-04-01,CES5000000001,Information,3686.0
2001-05-01,CES5000000001,Information,3663.0
2001-06-01,CES5000000001,Information,3642.0
2001-07-01,CES5000000001,Information,3619.0
2001-08-01,CES5000000001,Information,3598.0
2001-09-01,CES5000000001,Information,3581.0
2001-10-01,CES5000000001,Information,3557.0
2001-11-01,CES5000000001,Information,3536.0
2001-12-01,CES5000000001,Information,3521.0
2002-01-01,CES5000000001,Information,3495.0
2002-02-01,CES5000000001,Information,3471.0
2002-03-01,CES5000000001,Information,3454.0
2002-04-01,CES5000000001,Information,3435.0
2002-05-01,CES5000000001,Information,3417.0
2002-06-01,CES5000000001,Information,3401.0
2002-07-01,CES5000000001,Information,3381.0
2002-08-01,CES5000000001,Information,3370.0
2002-09-01,CES5000000001,Information,3344.0
2002-10-01,CES5000000001,Information,3349.0
2002-11-01,CES5000000001,Information,3328.0
2002-12-01,CES5000000001,Information,3288.0
2003-01-01,CES5000000001,Information,3264.0
2003-02-01,CES5000000001,Information,3235.0
2003-03-01,CES5000000001,Information,3221.0
2003-04-01,CES5000000001,Information,3208.0
2003-05-01,CES5000000001,Information,3194.0
2003-06-01,CES5000000001,Information,3182.0
2003-07-01,CES5000000001,Information,3176.0
2003-08-01,CES5000000001,Information,3163.0
2003-09-01,CES5000000001,Information,3162.0
2003-10-01,CES5000000001,Information,3155.0
2003-11-01,CES5000000001,Information,3150.0
2003-12-01,CES5000000001,Information,3150.0
2004-01-01,CES5000000001,Information,3141.0
2004-02-01,CES5000000001,Information,3141.0
2004-03-01,CES5000000001,Information,3134.0
2004-04-01,CES5000000001,Information,3130.0
2004-05-01,CES5000000001,Information,3135.0
2004-06-01,CES5000000001,Information,3136.0
2004-07-01,CES5000000001,Information,3124.0
2004-08-01,CES5000000001,Information,3108.0
2004-09-01,CES5000000001,Information,3096.0
2004-10-01,CES5000000001,Information,3099.0
2004-11-01,CES5000000001,Information,3088.0
2004-12-01,CES5000000001,Information,3077.0
2005-01-01,CES5000000001,Information,3071.0
2005-02-01,CES5000000001,Information,3057.0
2005-03-01,CES5000000001,Information,3062.0
2005-04-01,CES5000000001,Information,3066.0
2005-05-01,CES5000000001,Information,3062.0
2005-06-01,CES5000000001,Information,3057.0
2005-07-01,CES5000000001,Information,3061.0
2005-08-01,CES5000000001,Information,3063.0
2005-09-01,CES5000000001,Information,3070.0
2005-10-01,CES5000000001,Information,3055.0
2005-11-01,CES5000000001,Information,3055.0
2005-12-01,CES5000000001,Information,3052.0
2006-01-01,CES5000000001,Information,3054.0
2006-02-01,CES5000000001,Information,3052.0
2006-03-01,CES5000000001,Information,3055.0
2006-04-01,CES5000000001,Information,3047.0
2006-05-01,CES5000000001,Information,3039.0
2006-06-01,CES5000000001,Information,3036.0
2006-07-01,CES5000000001,Information,3031.0
2006-08-01,CES5000000001,Information,3035.0
2006-09-01,CES5000000001,Information,3028.0
2006-10-01,CES5000000001,Information,3024.0
2006-11-01,CES5000000001,Information,3024.0
2006-12-01,CES5000000001,Information,3034.0
2007-01-01,CES5000000001,Information,3030.0
2007-02-01,CES5000000001,Information,3034.0
2007-03-01,CES5000000001,Information,3030.0
2007-04-01,CES5000000001,Information,3035.0
2007-05-01,CES5000000001,Information,3040.0
2007-06-01,CES5000000001,Information,3038.0
2007-07-01,CES5000000001,Information,3037.0
2007-08-01,CES5000000001,Information,3028.0
2007-09-01,CES5000000001,Information,3031.0
2007-10-01,CES5000000001,Information,3028.0
2007-11-01,CES5000000001,Information,3025.0
2007-12-01,CES5000000001,Information,3026.0
2008-01-01,CES5000000001,Information,3026.0
2008-02-01,CES5000000001,Information,3019.0
2008-03-01,CES5000000001,Information,3021.0
2008-04-01,CES5000000001,Information,3013.0
2008-05-01,CES5000000001,Information,3008.0
2008-06-01,CES5000000001,Information,3001.0
2008-07-01,CES5000000001,Information,2987.0
2008-08-01,CES5000000001,Information,2972.0
2008-09-01,CES5000000001,Information,2962.0
2008-10-01,CES5000000001,Information,2951.0
2008-11-01,CES5000000001,Information,2931.0
2008-12-01,CES5000000001,Information,2911.0
2009-01-01,CES5000000001,Information,2891.0
2009-02-01,CES5000000001,Information,2878.0
2009-03-01,CES5000000001,Information,2864.0
2009-04-01,CES5000000001,Information,2832.0
2009-05-01,CES5000000001,Information,2807.0
2009-06-01,CES5000000001,Information,2795.0
2009-07-01,CES5000000001,Information,2778.0
2009-08-01,CES5000000001,Information,2767.0
2009-09-01,CES5000000001,Information,2769.0
2009-10-01,CES5000000001,Information,2764.0
2009-11-01,CES5000000001,Information,2752.0
2009-12-01,CES5000000001,Information,2745.0
2000-01-01,CES3000000001,Manufacturing,17284.0
2000-02-01,CES3000000001,Manufacturing,17284.0
2000-03-01,CES3000000001,Manufacturing,17302.0
2000-04-01,CES3000000001,Manufacturing,17299.0
2000-05-01,CES3000000001,Manufacturing,17278.0
2000-06-01,CES3000000001,Manufacturing,17295.0
2000-07-01,CES3000000001,Manufacturing,17322.0
2000-08-01,CES3000000001,Manufacturing,17287.0
2000-09-01,CES3000000001,Manufacturing,17229.0
2000-10-01,CES3000000001,Manufacturing,17217.0
2000-11-01,CES3000000001,Manufacturing,17202.0
2000-12-01,CES3000000001,Manufacturing,17181.0
2001-01-01,CES3000000001,Manufacturing,17105.0
2001-02-01,CES3000000001,Manufacturing,17030.0
2001-03-01,CES3000000001,Manufacturing,16938.0
2001-04-01,CES3000000001,Manufacturing,16802.0
2001-05-01,CES3000000001,Manufacturing,16660.0
2001-06-01,CES3000000001,Manufacturing,16513.0
2001-07-01,CES3000000001,Manufacturing,16381.0
2001-08-01,CES3000000001,Manufacturing,16233.0
2001-09-01,CES3000000001,Manufacturing,16116.0
2001-10-01,CES3000000001,Manufacturing,15973.0
2001-11-01,CES3000000001,Manufacturing,15825.0
2001-12-01,CES3000000001,Manufacturing,15712.0
2002-01-01,CES3000000001,Manufacturing,15588.0
2002-02-01,CES3000000001,Manufacturing,15518.0
2002-03-01,CES3000000001,Manufacturing,15443.0
2002-04-01,CES3000000001,Manufacturing,15392.0
2002-05-01,CES3000000001,Manufacturing,15338.0
2002-06-01,CES3000000001,Manufacturing,15297.0
2002-07-01,CES3000000001,Manufacturing,15256.0
2002-08-01,CES3000000001,Manufacturing,15171.0
2002-09-01,CES3000000001,Manufacturing,15119.0
2002-10-01,CES3000000001,Manufacturing,15059.0
2002-11-01,CES3000000001,Manufacturing,14992.0
2002-12-01,CES3000000001,Manufacturing,14911.0
2003-01-01,CES3000000001,Manufacturing,14867.0
2003-02-01,CES3000000001,Manufacturing,14780.0
2003-03-01,CES3000000001,Manufacturing,14721.0
2003-04-01,CES3000000001,Manufacturing,14608.0
2003-05-01,CES3000000001,Manufacturing,14558.0
2003-06-01,CES3000000001,Manufacturing,14493.0
2003-07-01,CES3000000001,Manufacturing,14403.0
2003-08-01,CES3000000001,Manufacturing,14376.0
2003-09-01,CES3000000001,Manufacturing,14346.0
2003-10-01,CES3000000001,Manufacturing,14334.0
2003-11-01,CES3000000001,Manufacturing,14316.0
2003-12-01,CES3000000001,Manufacturing,14299.0
2004-01-01,CES3000000001,Manufacturing,14291.0
2004-02-01,CES3000000001,Manufacturing,14279.0
2004-03-01,CES3000000001,Manufacturing,14287.0
2004-04-01,CES3000000001,Manufacturing,14315.0
2004-05-01,CES3000000001,Manufacturing,14342.0
2004-06-01,CES3000000001,Manufacturing,14334.0
2004-07-01,CES3000000001,Manufacturing,14331.0
2004-08-01,CES3000000001,Manufacturing,14345.0
2004-09-01,CES3000000001,Manufacturing,14332.0
2004-10-01,CES3000000001,Manufacturing,14332.0
2004-11-01,CES3000000001,Manufacturing,14306.0
2004-12-01,CES3000000001,Manufacturing,14285.0
2005-01-01,CES3000000001,Manufacturing,14257.0
2005-02-01,CES3000000001,Manufacturing,14272.0
2005-03-01,CES3000000001,Manufacturing,14268.0
2005-04-01,CES3000000001,Manufacturing,14249.0
2005-05-01,CES3000000001,Manufacturing,14255.0
2005-06-01,CES3000000001,Manufacturing,14227.0
2005-07-01,CES3000000001,Manufacturing,14225.0
2005-08-01,CES3000000001,Manufacturing,14200.0
2005-09-01,CES3000000001,Manufacturing,14173.0
2005-10-01,CES3000000001,Manufacturing,14189.0
2005-11-01,CES3000000001,Manufacturing,14184.0
2005-12-01,CES3000000001,Manufacturing,14189.0
2006-01-01,CES3000000001,Manufacturing,14208.0
2006-02-01,CES3000000001,Manufacturing,14208.0
2006-03-01,CES3000000001,Manufacturing,14210.0
2006-04-01,CES3000000001,Manufacturing,14223.0
2006-05-01,CES3000000001,Manufacturing,14200.0
2006-06-01,CES3000000001,Manufacturing,14210.0
2006-07-01,CES3000000001,Manufacturing,14185.0
2006-08-01,CES3000000001,Manufacturing,14154.0
2006-09-01,CES3000000001,Manufacturing,14120.0
2006-10-01,CES3000000001,Manufacturing,14068.0
2006-11-01,CES3000000001,Manufacturing,14034.0
2006-12-01,CES3000000001,Manufacturing,14009.0
2007-01-01,CES3000000001,Manufacturing,14004.0
2007-02-01,CES3000000001,Manufacturing,13993.0
2007-03-01,CES3000000001,Manufacturing,13964.0
2007-04-01,CES3000000001,Manufacturing,13939.0
2007-05-01,CES3000000001,Manufacturing,13922.0
2007-06-01,CES3000000001,Manufacturing,13903.0
2007-07-01,CES3000000001,Manufacturing,13881.0
2007-08-01,CES3000000001,Manufacturing,13821.0
2007-09-01,CES3000000001,Manufacturing,13784.0
2007-10-01,CES3000000001,Manufacturing,13756.0
2007-11-01,CES3000000001,Manufacturing,13751.0
2007-12-01,CES3000000001,Manufacturing,13739.0
2008-01-01,CES3000000001,Manufacturing,13717.0
2008-02-01,CES3000000001,Manufacturing,13690.0
2008-03-01,CES3000000001,Manufacturing,13650.0
2008-04-01,CES3000000001,Manufacturing,13589.0
2008-05-01,CES3000000001,Manufacturing,13555.0
2008-06-01,CES3000000001,Manufacturing,13494.0
2008-07-01,CES3000000001,Manufacturing,13419.0
2008-08-01,CES3000000001,Manufacturing,13348.0
2008-09-01,CES3000000001,Manufacturing,13267.0
2008-10-01,CES3000000001,Manufacturing,13138.0
2008-11-01,CES3000000001,Manufacturing,13026.0
2008-12-01,CES3000000001,Manufacturing,12842.0
2009-01-01,CES3000000001,Manufacturing,12552.0
2009-02-01,CES3000000001,Manufacturing,12371.0
2009-03-01,CES3000000001,Manufacturing,12196.0
2009-04-01,CES3000000001,Manufacturing,12017.0
2009-05-01,CES3000000001,Manufacturing,11850.0
2009-06-01,CES3000000001,Manufacturing,11713.0
2009-07-01,CES3000000001,Manufacturing,11654.0
2009-08-01,CES3000000001,Manufacturing,11612.0
2009-09-01,CES3000000001,Manufacturing,11580.0
2009-10-01,CES3000000001,Manufacturing,11527.0
2009-11-01,CES3000000001,Manufacturing,11498.0
2009-12-01,CES3000000001,Manufacturing,11465.0
2000-01-01,CES1000000001,Mining and Logging,593.0
2000-02-01,CES1000000001,Mining and Logging,594.0
2000-03-01,CES1000000001,Mining and Logging,593.0
2000-04-01,CES1000000001,Mining and Logging,596.0
2000-05-01,CES1000000001,Mining and Logging,598.0
2000-06-01,CES1000000001,Mining and Logging,597.0
2000-07-01,CES1000000001,Mining and Logging,601.0
2000-08-01,CES1000000001,Mining and Logging,600.0
2000-09-01,CES1000000001,Mining and Logging,605.0
2000-10-01,CES1000000001,Mining and Logging,607.0
2000-11-01,CES1000000001,Mining and Logging,605.0
2000-12-01,CES1000000001,Mining and Logging,601.0
2001-01-01,CES1000000001,Mining and Logging,606.0
2001-02-01,CES1000000001,Mining and Logging,607.0
2001-03-01,CES1000000001,Mining and Logging,610.0
2001-04-01,CES1000000001,Mining and Logging,609.0
2001-05-01,CES1000000001,Mining and Logging,609.0
2001-06-01,CES1000000001,Mining and Logging,610.0
2001-07-01,CES1000000001,Mining and Logging,610.0
2001-08-01,CES1000000001,Mining and Logging,608.0
2001-09-01,CES1000000001,Mining and Logging,606.0
2001-10-01,CES1000000001,Mining and Logging,602.0
2001-11-01,CES1000000001,Mining and Logging,600.0
2001-12-01,CES1000000001,Mining and Logging,597.0
2002-01-01,CES1000000001,Mining and Logging,600.0
2002-02-01,CES1000000001,Mining and Logging,596.0
2002-03-01,CES1000000001,Mining and Logging,589.0
2002-04-01,CES1000000001,Mining and Logging,587.0
2002-05-01,CES1000000001,Mining and Logging,584.0
2002-06-01,CES1000000001,Mining and Logging,579.0
2002-07-01,CES1000000001,Mining and Logging,577.0
2002-08-01,CES1000000001,Mining and Logging,576.0
2002-09-01,CES1000000001,Mining and Logging,575.0
2002-10-01,CES1000000001,Mining and Logging,575.0
2002-11-01,CES1000000001,Mining and Logging,577.0
2002-12-01,CES1000000001,Mining and Logging,577.0
2003-01-01,CES1000000001,Mining and Logging,575.0
2003-02-01,CES1000000001,Mining and Logging,575.0
2003-03-01,CES1000000001,Mining and Logging,570.0
2003-04-01,CES1000000001,Mining and Logging,566.0
2003-05-01,CES1000000001,Mining and Logging,570.0
2003-06-01,CES1000000001,Mining and Logging,572.0
2003-07-01,CES1000000001,Mining and Logging,571.0
2003-08-01,CES1000000001,Mining and Logging,570.0
2003-09-01,CES1000000001,Mining and Logging,570.0
2003-10-01,CES1000000001,Mining and Logging,574.0
2003-11-01,CES1000000001,Mining and Logging,576.0
2003-12-01,CES1000000001,Mining and Logging,575.0
2004-01-01,CES1000000001,Mining and Logging,575.0
2004-02-01,CES1000000001,Mining and Logging,576.0
2004-03-01,CES1000000001,Mining and Logging,584.0
2004-04-01,CES1000000001,Mining and Logging,586.0
2004-05-01,CES1000000001,Mining and Logging,591.0
2004-06-01,CES1000000001,Mining and Logging,591.0
2004-07-01,CES1000000001,Mining and Logging,594.0
2004-08-01,CES1000000001,Mining and Logging,595.0
2004-09-01,CES1000000001,Mining and Logging,597.0
2004-10-01,CES1000000001,Mining and Logging,595.0
2004-11-01,CES1000000001,Mining and Logging,599.0
2004-12-01,CES1000000001,Mining and Logging,602.0
2005-01-01,CES1000000001,Mining and Logging,607.0
2005-02-01,CES1000000001,Mining and Logging,610.0
2005-03-01,CES1000000001,Mining and Logging,616.0
2005-04-01,CES1000000001,Mining and Logging,620.0
2005-05-01,CES1000000001,Mining and Logging,621.0
2005-06-01,CES1000000001,Mining and Logging,624.0
2005-07-01,CES1000000001,Mining and Logging,626.0
2005-08-01,CES1000000001,Mining and Logging,630.0
2005-09-01,CES1000000001,Mining and Logging,635.0
2005-10-01,CES1000000001,Mining and Logging,641.0
2005-11-01,CES1000000001,Mining and Logging,647.0
2005-12-01,CES1000000001,Mining and Logging,651.0
2006-01-01,CES1000000001,Mining and Logging,656.0
2006-02-01,CES1000000001,Mining and Logging,661.0
2006-03-01,CES1000000001,Mining and Logging,668.0
2006-04-01,CES1000000001,Mining and Logging,678.0
2006-05-01,CES1000000001,Mining and Logging,681.0
2006-06-01,CES1000000001,Mining and Logging,685.0
2006-07-01,CES1000000001,Mining and Logging,690.0
2006-08-01,CES1000000001,Mining and Logging,692.0
2006-09-01,CES1000000001,Mining and Logging,695.0
2006-10-01,CES1000000001,Mining and Logging,699.0
2006-11-01,CES1000000001,Mining and Logging,700.0
2006-12-01,CES1000000001,Mining and Logging,704.0
2007-01-01,CES1000000001,Mining and Logging,705.0
2007-02-01,CES1000000001,Mining and Logging,710.0
2007-03-01,CES1000000001,Mining and Logging,714.0
2007-04-01,CES1000000001,Mining and Logging,720.0
2007-05-01,CES1000000001,Mining and Logging,721.0
2007-06-01,CES1000000001,Mining and Logging,725.0
2007-07-01,CES1000000001,Mining and Logging,728.0
2007-08-01,CES1000000001,Mining and Logging,728.0
2007-09-01,CES1000000001,Mining and Logging,728.0
2007-10-01,CES1000000001,Mining and Logging,729.0
2007-11-01,CES1000000001,Mining and Logging,734.0
2007-12-01,CES1000000001,Mining and Logging,739.0
2008-01-01,CES1000000001,Mining and Logging,746.0
2008-02-01,CES1000000001,Mining and Logging,747.0
