period_date,sector_code,sector_name,employment_thousands
2008-03-01,CES1000000001,Mining and Logging,754.0
2008-04-01,CES1000000001,Mining and Logging,755.0
2008-05-01,CES1000000001,Mining and Logging,764.0
2008-06-01,CES1000000001,Mining and Logging,768.0
2008-07-01,CES1000000001,Mining and Logging,770.0
2008-08-01,CES1000000001,Mining and Logging,780.0
2008-09-01,CES1000000001,Mining and Logging,784.0
2008-10-01,CES1000000001,Mining and Logging,781.0
2008-11-01,CES1000000001,Mining and Logging,776.0
2008-12-01,CES1000000001,Mining and Logging,770.0
2009-01-01,CES1000000001,Mining and Logging,760.0
2009-02-01,CES1000000001,Mining and Logging,748.0
2009-03-01,CES1000000001,Mining and Logging,727.0
2009-04-01,CES1000000001,Mining and Logging,710.0
2009-05-01,CES1000000001,Mining and Logging,694.0
2009-06-01,CES1000000001,Mining and Logging,686.0
2009-07-01,CES1000000001,Mining and Logging,678.0
2009-08-01,CES1000000001,Mining and Logging,669.0
2009-09-01,CES1000000001,Mining and Logging,667.0
2009-10-01,CES1000000001,Mining and Logging,661.0
2009-11-01,CES1000000001,Mining and Logging,664.0
2009-12-01,CES1000000001,Mining and Logging,663.0
2000-01-01,CES8000000001,Other Services,5146.0
2000-02-01,CES8000000001,Other Services,5153.0
2000-03-01,CES8000000001,Other Services,5161.0
2000-04-01,CES8000000001,Other Services,5159.0
2000-05-01,CES8000000001,Other Services,5154.0
2000-06-01,CES8000000001,Other Services,5157.0
2000-07-01,CES8000000001,Other Services,5163.0
2000-08-01,CES8000000001,Other Services,5168.0
2000-09-01,CES8000000001,Other Services,5182.0
2000-10-01,CES8000000001,Other Services,5188.0
2000-11-01,CES8000000001,Other Services,5190.0
2000-12-01,CES8000000001,Other Services,5196.0
2001-01-01,CES8000000001,Other Services,5203.0
2001-02-01,CES8000000001,Other Services,5199.0
2001-03-01,CES8000000001,Other Services,5201.0
2001-04-01,CES8000000001,Other Services,5219.0
2001-05-01,CES8000000001,Other Services,5239.0
2001-06-01,CES8000000001,Other Services,5247.0
2001-07-01,CES8000000001,Other Services,5269.0
2001-08-01,CES8000000001,Other Services,5280.0
2001-09-01,CES8000000001,Other Services,5293.0
2001-10-01,CES8000000001,Other Services,5299.0
2001-11-01,CES8000000001,Other Services,5314.0
2001-12-01,CES8000000001,Other Services,5334.0
2002-01-01,CES8000000001,Other Services,5344.0
2002-02-01,CES8000000001,Other Services,5355.0
2002-03-01,CES8000000001,Other Services,5362.0
2002-04-01,CES8000000001,Other Services,5366.0
2002-05-01,CES8000000001,Other Services,5368.0
2002-06-01,CES8000000001,Other Services,5365.0
2002-07-01,CES8000000001,Other Services,5360.0
2002-08-01,CES8000000001,Other Services,5369.0
2002-09-01,CES8000000001,Other Services,5383.0
2002-10-01,CES8000000001,Other Services,5391.0
2002-11-01,CES8000000001,Other Services,5407.0
2002-12-01,CES8000000001,Other Services,5398.0
2003-01-01,CES8000000001,Other Services,5400.0
2003-02-01,CES8000000001,Other Services,5405.0
2003-03-01,CES8000000001,Other Services,5398.0
2003-04-01,CES8000000001,Other Services,5397.0
2003-05-01,CES8000000001,Other Services,5398.0
2003-06-01,CES8000000001,Other Services,5397.0
2003-07-01,CES8000000001,Other Services,5399.0
2003-08-01,CES8000000001,Other Services,5399.0
2003-09-01,CES8000000001,Other Services,5403.0
2003-10-01,CES8000000001,Other Services,5402.0
2003-11-01,CES8000000001,Other Services,5404.0
2003-12-01,CES8000000001,Other Services,5403.0
2004-01-01,CES8000000001,Other Services,5405.0
2004-02-01,CES8000000001,Other Services,5405.0
2004-03-01,CES8000000001,Other Services,5418.0
2004-04-01,CES8000000001,Other Services,5419.0
2004-05-01,CES8000000001,Other Services,5419.0
2004-06-01,CES8000000001,Other Services,5420.0
2004-07-01,CES8000000001,Other Services,5414.0
2004-08-01,CES8000000001,Other Services,5410.0
2004-09-01,CES8000000001,Other Services,5405.0
2004-10-01,CES8000000001,Other Services,5397.0
2004-11-01,CES8000000001,Other Services,5400.0
2004-12-01,CES8000000001,Other Services,5400.0
2005-01-01,CES8000000001,Other Services,5398.0
2005-02-01,CES8000000001,Other Services,5393.0
2005-03-01,CES8000000001,Other Services,5386.0
2005-04-01,CES8000000001,Other Services,5392.0
2005-05-01,CES8000000001,Other Services,5384.0
2005-06-01,CES8000000001,Other Services,5397.0
2005-07-01,CES8000000001,Other Services,5403.0
2005-08-01,CES8000000001,Other Services,5399.0
2005-09-01,CES8000000001,Other Services,5397.0
2005-10-01,CES8000000001,Other Services,5386.0
2005-11-01,CES8000000001,Other Services,5394.0
2005-12-01,CES8000000001,Other Services,5409.0
2006-01-01,CES8000000001,Other Services,5424.0
2006-02-01,CES8000000001,Other Services,5425.0
2006-03-01,CES8000000001,Other Services,5426.0
2006-04-01,CES8000000001,Other Services,5426.0
2006-05-01,CES8000000001,Other Services,5435.0
2006-06-01,CES8000000001,Other Services,5433.0
2006-07-01,CES8000000001,Other Services,5428.0
2006-08-01,CES8000000001,Other Services,5432.0
2006-09-01,CES8000000001,Other Services,5447.0
2006-10-01,CES8000000001,Other Services,5454.0
2006-11-01,CES8000000001,Other Services,5457.0
2006-12-01,CES8000000001,Other Services,5466.0
2007-01-01,CES8000000001,Other Services,5466.0
2007-02-01,CES8000000001,Other Services,5474.0
2007-03-01,CES8000000001,Other Services,5485.0
2007-04-01,CES8000000001,Other Services,5491.0
2007-05-01,CES8000000001,Other Services,5498.0
2007-06-01,CES8000000001,Other Services,5501.0
2007-07-01,CES8000000001,Other Services,5500.0
2007-08-01,CES8000000001,Other Services,5496.0
2007-09-01,CES8000000001,Other Services,5493.0
2007-10-01,CES8000000001,Other Services,5494.0
2007-11-01,CES8000000001,Other Services,5507.0
2007-12-01,CES8000000001,Other Services,5515.0
2008-01-01,CES8000000001,Other Services,5520.0
2008-02-01,CES8000000001,Other Services,5532.0
2008-03-01,CES8000000001,Other Services,5539.0
2008-04-01,CES8000000001,Other Services,5540.0
2008-05-01,CES8000000001,Other Services,5532.0
2008-06-01,CES8000000001,Other Services,5525.0
2008-07-01,CES8000000001,Other Services,5522.0
2008-08-01,CES8000000001,Other Services,5512.0
2008-09-01,CES8000000001,Other Services,5512.0
2008-10-01,CES8000000001,Other Services,5516.0
2008-11-01,CES8000000001,Other Services,5476.0
2008-12-01,CES8000000001,Other Services,5446.0
2009-01-01,CES8000000001,Other Services,5430.0
2009-02-01,CES8000000001,Other Services,5411.0
2009-03-01,CES8000000001,Other Services,5383.0
2009-04-01,CES8000000001,Other Services,5372.0
2009-05-01,CES8000000001,Other Services,5368.0
2009-06-01,CES8000000001,Other Services,5371.0
2009-07-01,CES8000000001,Other Services,5368.0
2009-08-01,CES8000000001,Other Services,5359.0
2009-09-01,CES8000000001,Other Services,5353.0
2009-10-01,CES8000000001,Other Services,5334.0
2009-11-01,CES8000000001,Other Services,5324.0
2009-12-01,CES8000000001,Other Services,5320.0
2000-01-01,CES6000000001,Professional and Business Services,16488.0
2000-02-01,CES6000000001,Professional and Business Services,16525.0
2000-03-01,CES6000000001,Professional and Business Services,16599.0
2000-04-01,CES6000000001,Professional and Business Services,16682.0
2000-05-01,CES6000000001,Professional and Business Services,16647.0
2000-06-01,CES6000000001,Professional and Business Services,16716.0
2000-07-01,CES6000000001,Professional and Business Services,16761.0
2000-08-01,CES6000000001,Professional and Business Services,16793.0
2000-09-01,CES6000000001,Professional and Business Services,16855.0
2000-10-01,CES6000000001,Professional and Business Services,16868.0
2000-11-01,CES6000000001,Professional and Business Services,16909.0
2000-12-01,CES6000000001,Professional and Business Services,16893.0
2001-01-01,CES6000000001,Professional and Business Services,16898.0
2001-02-01,CES6000000001,Professional and Business Services,16874.0
2001-03-01,CES6000000001,Professional and Business Services,16824.0
2001-04-01,CES6000000001,Professional and Business Services,16698.0
2001-05-01,CES6000000001,Professional and Business Services,16654.0
2001-06-01,CES6000000001,Professional and Business Services,16588.0
2001-07-01,CES6000000001,Professional and Business Services,16535.0
2001-08-01,CES6000000001,Professional and Business Services,16473.0
2001-09-01,CES6000000001,Professional and Business Services,16387.0
2001-10-01,CES6000000001,Professional and Business Services,16285.0
2001-11-01,CES6000000001,Professional and Business Services,16158.0
2001-12-01,CES6000000001,Professional and Business Services,16132.0
2002-01-01,CES6000000001,Professional and Business Services,16096.0
2002-02-01,CES6000000001,Professional and Business Services,16066.0
2002-03-01,CES6000000001,Professional and Business Services,16082.0
2002-04-01,CES6000000001,Professional and Business Services,16082.0
2002-05-01,CES6000000001,Professional and Business Services,16092.0
2002-06-01,CES6000000001,Professional and Business Services,16082.0
2002-07-01,CES6000000001,Professional and Business Services,16009.0
2002-08-01,CES6000000001,Professional and Business Services,16038.0
2002-09-01,CES6000000001,Professional and Business Services,16016.0
2002-10-01,CES6000000001,Professional and Business Services,16033.0
2002-11-01,CES6000000001,Professional and Business Services,15991.0
2002-12-01,CES6000000001,Professional and Business Services,15927.0
2003-01-01,CES6000000001,Professional and Business Services,15993.0
2003-02-01,CES6000000001,Professional and Business Services,16021.0
2003-03-01,CES6000000001,Professional and Business Services,15951.0
2003-04-01,CES6000000001,Professional and Business Services,15954.0
2003-05-01,CES6000000001,Professional and Business Services,16004.0
2003-06-01,CES6000000001,Professional and Business Services,16018.0
2003-07-01,CES6000000001,Professional and Business Services,16057.0
2003-08-01,CES6000000001,Professional and Business Services,16052.0
2003-09-01,CES6000000001,Professional and Business Services,16107.0
2003-10-01,CES6000000001,Professional and Business Services,16130.0
2003-11-01,CES6000000001,Professional and Business Services,16169.0
2003-12-01,CES6000000001,Professional and Business Services,16195.0
2004-01-01,CES6000000001,Professional and Business Services,16223.0
2004-02-01,CES6000000001,Professional and Business Services,16238.0
2004-03-01,CES6000000001,Professional and Business Services,16264.0
2004-04-01,CES6000000001,Professional and Business Services,16376.0
2004-05-01,CES6000000001,Professional and Business Services,16449.0
2004-06-01,CES6000000001,Professional and Business Services,16481.0
2004-07-01,CES6000000001,Professional and Business Services,16520.0
2004-08-01,CES6000000001,Professional and Business Services,16519.0
2004-09-01,CES6000000001,Professional and Business Services,16542.0
2004-10-01,CES6000000001,Professional and Business Services,16661.0
2004-11-01,CES6000000001,Professional and Business Services,16643.0
2004-12-01,CES6000000001,Professional and Business Services,16659.0
2005-01-01,CES6000000001,Professional and Business Services,16714.0
2005-02-01,CES6000000001,Professional and Business Services,16798.0
2005-03-01,CES6000000001,Professional and Business Services,16826.0
2005-04-01,CES6000000001,Professional and Business Services,16888.0
2005-05-01,CES6000000001,Professional and Business Services,16910.0
2005-06-01,CES6000000001,Professional and Business Services,16999.0
2005-07-01,CES6000000001,Professional and Business Services,17065.0
2005-08-01,CES6000000001,Professional and Business Services,17124.0
2005-09-01,CES6000000001,Professional and Business Services,17195.0
2005-10-01,CES6000000001,Professional and Business Services,17216.0
2005-11-01,CES6000000001,Professional and Business Services,17297.0
2005-12-01,CES6000000001,Professional and Business Services,17330.0
2006-01-01,CES6000000001,Professional and Business Services,17383.0
2006-02-01,CES6000000001,Professional and Business Services,17444.0
2006-03-01,CES6000000001,Professional and Business Services,17530.0
2006-04-01,CES6000000001,Professional and Business Services,17552.0
2006-05-01,CES6000000001,Professional and Business Services,17611.0
2006-06-01,CES6000000001,Professional and Business Services,17680.0
2006-07-01,CES6000000001,Professional and Business Services,17720.0
2006-08-01,CES6000000001,Professional and Business Services,17766.0
2006-09-01,CES6000000001,Professional and Business Services,17756.0
2006-10-01,CES6000000001,Professional and Business Services,17760.0
2006-11-01,CES6000000001,Professional and Business Services,17828.0
2006-12-01,CES6000000001,Professional and Business Services,17863.0
2007-01-01,CES6000000001,Professional and Business Services,17927.0
2007-02-01,CES6000000001,Professional and Business Services,17960.0
2007-03-01,CES6000000001,Professional and Business Services,17990.0
2007-04-01,CES6000000001,Professional and Business Services,18008.0
2007-05-01,CES6000000001,Professional and Business Services,18042.0
2007-06-01,CES6000000001,Professional and Business Services,18053.0
2007-07-01,CES6000000001,Professional and Business Services,18057.0
2007-08-01,CES6000000001,Professional and Business Services,18067.0
2007-09-01,CES6000000001,Professional and Business Services,18066.0
2007-10-01,CES6000000001,Professional and Business Services,18101.0
2007-11-01,CES6000000001,Professional and Business Services,18102.0
2007-12-01,CES6000000001,Professional and Business Services,18148.0
2008-01-01,CES6000000001,Professional and Business Services,18138.0
2008-02-01,CES6000000001,Professional and Business Services,18093.0
2008-03-01,CES6000000001,Professional and Business Services,18051.0
2008-04-01,CES6000000001,Professional and Business Services,18041.0
2008-05-01,CES6000000001,Professional and Business Services,17984.0
2008-06-01,CES6000000001,Professional and Business Services,17940.0
2008-07-01,CES6000000001,Professional and Business Services,17881.0
2008-08-01,CES6000000001,Professional and Business Services,17817.0
2008-09-01,CES6000000001,Professional and Business Services,17748.0
2008-10-01,CES6000000001,Professional and Business Services,17640.0
2008-11-01,CES6000000001,Professional and Business Services,17468.0
2008-12-01,CES6000000001,Professional and Business Services,17337.0
2009-01-01,CES6000000001,Professional and Business Services,17183.0
2009-02-01,CES6000000001,Professional and Business Services,16988.0
2009-03-01,CES6000000001,Professional and Business Services,16837.0
2009-04-01,CES6000000001,Professional and Business Services,16703.0
2009-05-01,CES6000000001,Professional and Business Services,16652.0
2009-06-01,CES6000000001,Professional and Business Services,16547.0
2009-07-01,CES6000000001,Professional and Business Services,16524.0
2009-08-01,CES6000000001,Professional and Business Services,16515.0
2009-09-01,CES6000000001,Professional and Business Services,16522.0
2009-10-01,CES6000000001,Professional and Business Services,16543.0
2009-11-01,CES6000000001,Professional and Business Services,16601.0
2009-12-01,CES6000000001,Professional and Business Services,16605.0
2000-01-01,CES4300000001,Retail Trade,4363.7
2000-02-01,CES4300000001,Retail Trade,4372.8
2000-03-01,CES4300000001,Retail Trade,4381.3
2000-04-01,CES4300000001,Retail Trade,4386.5
2000-05-01,CES4300000001,Retail Trade,4381.3
2000-06-01,CES4300000001,Retail Trade,4391.8
2000-07-01,CES4300000001,Retail Trade,4402.5
2000-08-01,CES4300000001,Retail Trade,4420.0
2000-09-01,CES4300000001,Retail Trade,4408.6
2000-10-01,CES4300000001,Retail Trade,4420.1
2000-11-01,CES4300000001,Retail Trade,4435.3
2000-12-01,CES4300000001,Retail Trade,4462.9
2001-01-01,CES4300000001,Retail Trade,4428.6
2001-02-01,CES4300000001,Retail Trade,4425.1
2001-03-01,CES4300000001,Retail Trade,4431.1
2001-04-01,CES4300000001,Retail Trade,4412.1
2001-05-01,CES4300000001,Retail Trade,4408.1
2001-06-01,CES4300000001,Retail Trade,4387.1
2001-07-01,CES4300000001,Retail Trade,4390.3
2001-08-01,CES4300000001,Retail Trade,4381.8
2001-09-01,CES4300000001,Retail Trade,4322.3
2001-10-01,CES4300000001,Retail Trade,4288.6
2001-11-01,CES4300000001,Retail Trade,4241.8
2001-12-01,CES4300000001,Retail Trade,4227.2
2002-01-01,CES4300000001,Retail Trade,4205.5
2002-02-01,CES4300000001,Retail Trade,4211.6
2002-03-01,CES4300000001,Retail Trade,4201.8
2002-04-01,CES4300000001,Retail Trade,4202.0
2002-05-01,CES4300000001,Retail Trade,4206.8
2002-06-01,CES4300000001,Retail Trade,4214.8
2002-07-01,CES4300000001,Retail Trade,4228.2
2002-08-01,CES4300000001,Retail Trade,4232.1
2002-09-01,CES4300000001,Retail Trade,4202.6
2002-10-01,CES4300000001,Retail Trade,4213.2
2002-11-01,CES4300000001,Retail Trade,4212.5
2002-12-01,CES4300000001,Retail Trade,4211.8
2003-01-01,CES4300000001,Retail Trade,4197.0
2003-02-01,CES4300000001,Retail Trade,4201.8
2003-03-01,CES4300000001,Retail Trade,4188.3
2003-04-01,CES4300000001,Retail Trade,4170.4
2003-05-01,CES4300000001,Retail Trade,4166.4
2003-06-01,CES4300000001,Retail Trade,4158.4
2003-07-01,CES4300000001,Retail Trade,4150.3
2003-08-01,CES4300000001,Retail Trade,4151.7
2003-09-01,CES4300000001,Retail Trade,4162.1
2003-10-01,CES4300000001,Retail Trade,4171.3
2003-11-01,CES4300000001,Retail Trade,4174.8
2003-12-01,CES4300000001,Retail Trade,4161.6
2004-01-01,CES4300000001,Retail Trade,4191.7
2004-02-01,CES4300000001,Retail Trade,4196.3
2004-03-01,CES4300000001,Retail Trade,4213.0
2004-04-01,CES4300000001,Retail Trade,4206.8
2004-05-01,CES4300000001,Retail Trade,4219.7
2004-06-01,CES4300000001,Retail Trade,4234.3
2004-07-01,CES4300000001,Retail Trade,4244.0
2004-08-01,CES4300000001,Retail Trade,4250.3
2004-09-01,CES4300000001,Retail Trade,4262.6
2004-10-01,CES4300000001,Retail Trade,4271.9
2004-11-01,CES4300000001,Retail Trade,4270.3
2004-12-01,CES4300000001,Retail Trade,4288.1
2005-01-01,CES4300000001,Retail Trade,4297.2
2005-02-01,CES4300000001,Retail Trade,4310.5
2005-03-01,CES4300000001,Retail Trade,4320.3
2005-04-01,CES4300000001,Retail Trade,4335.5
2005-05-01,CES4300000001,Retail Trade,4345.2
2005-06-01,CES4300000001,Retail Trade,4345.9
2005-07-01,CES4300000001,Retail Trade,4358.4
2005-08-01,CES4300000001,Retail Trade,4363.4
2005-09-01,CES4300000001,Retail Trade,4366.5
2005-10-01,CES4300000001,Retail Trade,4373.3
2005-11-01,CES4300000001,Retail Trade,4386.5
2005-12-01,CES4300000001,Retail Trade,4391.3
2006-01-01,CES4300000001,Retail Trade,4407.9
2006-02-01,CES4300000001,Retail Trade,4418.1
2006-03-01,CES4300000001,Retail Trade,4417.8
2006-04-01,CES4300000001,Retail Trade,4433.3
2006-05-01,CES4300000001,Retail Trade,4445.8
2006-06-01,CES4300000001,Retail Trade,4451.3
2006-07-01,CES4300000001,Retail Trade,4465.7
2006-08-01,CES4300000001,Retail Trade,4465.3
2006-09-01,CES4300000001,Retail Trade,4474.5
2006-10-01,CES4300000001,Retail Trade,4484.0
2006-11-01,CES4300000001,Retail Trade,4496.1
2006-12-01,CES4300000001,Retail Trade,4516.5
2007-01-01,CES4300000001,Retail Trade,4518.0
2007-02-01,CES4300000001,Retail Trade,4519.1
2007-03-01,CES4300000001,Retail Trade,4522.5
2007-04-01,CES4300000001,Retail Trade,4525.0
2007-05-01,CES4300000001,Retail Trade,4526.4
2007-06-01,CES4300000001,Retail Trade,4524.9
2007-07-01,CES4300000001,Retail Trade,4527.9
2007-08-01,CES4300000001,Retail Trade,4524.0
2007-09-01,CES4300000001,Retail Trade,4546.0
2007-10-01,CES4300000001,Retail Trade,4541.4
2007-11-01,CES4300000001,Retail Trade,4538.6
2007-12-01,CES4300000001,Retail Trade,4536.0
2008-01-01,CES4300000001,Retail Trade,4537.8
2008-02-01,CES4300000001,Retail Trade,4541.6
2008-03-01,CES4300000001,Retail Trade,4542.4
2008-04-01,CES4300000001,Retail Trade,4546.8
2008-05-01,CES4300000001,Retail Trade,4535.2
2008-06-01,CES4300000001,Retail Trade,4522.6
2008-07-01,CES4300000001,Retail Trade,4517.4
2008-08-01,CES4300000001,Retail Trade,4500.4
2008-09-01,CES4300000001,Retail Trade,4464.8
2008-10-01,CES4300000001,Retail Trade,4450.0
2008-11-01,CES4300000001,Retail Trade,4409.1
2008-12-01,CES4300000001,Retail Trade,4382.2
2009-01-01,CES4300000001,Retail Trade,4358.5
2009-02-01,CES4300000001,Retail Trade,4334.5
2009-03-01,CES4300000001,Retail Trade,4301.0
2009-04-01,CES4300000001,Retail Trade,4255.3
2009-05-01,CES4300000001,Retail Trade,4237.4
2009-06-01,CES4300000001,Retail Trade,4219.8
2009-07-01,CES4300000001,Retail Trade,4198.2
2009-08-01,CES4300000001,Retail Trade,4187.8
2009-09-01,CES4300000001,Retail Trade,4179.5
2009-10-01,CES4300000001,Retail Trade,4163.8
2009-11-01,CES4300000001,Retail Trade,4158.3
