period_date,sector_code,sector_name,employment_thousands
2009-12-01,CES4300000001,Retail Trade,4108.4
2000-01-01,CES0500000001,Total Private,110440.0
2000-02-01,CES0500000001,Total Private,110522.0
2000-03-01,CES0500000001,Total Private,110871.0
2000-04-01,CES0500000001,Total Private,111081.0
2000-05-01,CES0500000001,Total Private,110958.0
2000-06-01,CES0500000001,Total Private,111175.0
2000-07-01,CES0500000001,Total Private,111361.0
2000-08-01,CES0500000001,Total Private,111397.0
2000-09-01,CES0500000001,Total Private,111603.0
2000-10-01,CES0500000001,Total Private,111609.0
2000-11-01,CES0500000001,Total Private,111796.0
2000-12-01,CES0500000001,Total Private,111912.0
2001-01-01,CES0500000001,Total Private,111868.0
2001-02-01,CES0500000001,Total Private,111882.0
2001-03-01,CES0500000001,Total Private,111806.0
2001-04-01,CES0500000001,Total Private,111465.0
2001-05-01,CES0500000001,Total Private,111380.0
2001-06-01,CES0500000001,Total Private,111162.0
2001-07-01,CES0500000001,Total Private,110986.0
2001-08-01,CES0500000001,Total Private,110803.0
2001-09-01,CES0500000001,Total Private,110521.0
2001-10-01,CES0500000001,Total Private,110177.0
2001-11-01,CES0500000001,Total Private,109818.0
2001-12-01,CES0500000001,Total Private,109628.0
2002-01-01,CES0500000001,Total Private,109482.0
2002-02-01,CES0500000001,Total Private,109346.0
2002-03-01,CES0500000001,Total Private,109291.0
2002-04-01,CES0500000001,Total Private,109172.0
2002-05-01,CES0500000001,Total Private,109118.0
2002-06-01,CES0500000001,Total Private,109124.0
2002-07-01,CES0500000001,Total Private,109039.0
2002-08-01,CES0500000001,Total Private,108993.0
2002-09-01,CES0500000001,Total Private,108957.0
2002-10-01,CES0500000001,Total Private,109058.0
2002-11-01,CES0500000001,Total Private,109035.0
2002-12-01,CES0500000001,Total Private,108877.0
2003-01-01,CES0500000001,Total Private,108947.0
2003-02-01,CES0500000001,Total Private,108817.0
2003-03-01,CES0500000001,Total Private,108625.0
2003-04-01,CES0500000001,Total Private,108577.0
2003-05-01,CES0500000001,Total Private,108629.0
2003-06-01,CES0500000001,Total Private,108579.0
2003-07-01,CES0500000001,Total Private,108551.0
2003-08-01,CES0500000001,Total Private,108597.0
2003-09-01,CES0500000001,Total Private,108749.0
2003-10-01,CES0500000001,Total Private,108882.0
2003-11-01,CES0500000001,Total Private,108946.0
2003-12-01,CES0500000001,Total Private,109043.0
2004-01-01,CES0500000001,Total Private,109218.0
2004-02-01,CES0500000001,Total Private,109270.0
2004-03-01,CES0500000001,Total Private,109551.0
2004-04-01,CES0500000001,Total Private,109798.0
2004-05-01,CES0500000001,Total Private,110083.0
2004-06-01,CES0500000001,Total Private,110193.0
2004-07-01,CES0500000001,Total Private,110247.0
2004-08-01,CES0500000001,Total Private,110314.0
2004-09-01,CES0500000001,Total Private,110456.0
2004-10-01,CES0500000001,Total Private,110775.0
2004-11-01,CES0500000001,Total Private,110812.0
2004-12-01,CES0500000001,Total Private,110936.0
2005-01-01,CES0500000001,Total Private,111046.0
2005-02-01,CES0500000001,Total Private,111289.0
2005-03-01,CES0500000001,Total Private,111412.0
2005-04-01,CES0500000001,Total Private,111765.0
2005-05-01,CES0500000001,Total Private,111908.0
2005-06-01,CES0500000001,Total Private,112184.0
2005-07-01,CES0500000001,Total Private,112443.0
2005-08-01,CES0500000001,Total Private,112640.0
2005-09-01,CES0500000001,Total Private,112709.0
2005-10-01,CES0500000001,Total Private,112814.0
2005-11-01,CES0500000001,Total Private,113140.0
2005-12-01,CES0500000001,Total Private,113279.0
2006-01-01,CES0500000001,Total Private,113579.0
2006-02-01,CES0500000001,Total Private,113853.0
2006-03-01,CES0500000001,Total Private,114133.0
2006-04-01,CES0500000001,Total Private,114289.0
2006-05-01,CES0500000001,Total Private,114323.0
2006-06-01,CES0500000001,Total Private,114413.0
2006-07-01,CES0500000001,Total Private,114556.0
2006-08-01,CES0500000001,Total Private,114682.0
2006-09-01,CES0500000001,Total Private,114747.0
2006-10-01,CES0500000001,Total Private,114778.0
2006-11-01,CES0500000001,Total Private,114978.0
2006-12-01,CES0500000001,Total Private,115161.0
2007-01-01,CES0500000001,Total Private,115377.0
2007-02-01,CES0500000001,Total Private,115427.0
2007-03-01,CES0500000001,Total Private,115633.0
2007-04-01,CES0500000001,Total Private,115670.0
2007-05-01,CES0500000001,Total Private,115800.0
2007-06-01,CES0500000001,Total Private,115862.0
2007-07-01,CES0500000001,Total Private,115873.0
2007-08-01,CES0500000001,Total Private,115787.0
2007-09-01,CES0500000001,Total Private,115822.0
2007-10-01,CES0500000001,Total Private,115880.0
2007-11-01,CES0500000001,Total Private,115957.0
2007-12-01,CES0500000001,Total Private,116019.0
2008-01-01,CES0500000001,Total Private,116003.0
2008-02-01,CES0500000001,Total Private,115910.0
2008-03-01,CES0500000001,Total Private,115814.0
2008-04-01,CES0500000001,Total Private,115588.0
2008-05-01,CES0500000001,Total Private,115368.0
2008-06-01,CES0500000001,Total Private,115181.0
2008-07-01,CES0500000001,Total Private,114930.0
2008-08-01,CES0500000001,Total Private,114644.0
2008-09-01,CES0500000001,Total Private,114225.0
2008-10-01,CES0500000001,Total Private,113744.0
2008-11-01,CES0500000001,Total Private,112983.0
2008-12-01,CES0500000001,Total Private,112291.0
2009-01-01,CES0500000001,Total Private,111499.0
2009-02-01,CES0500000001,Total Private,110741.0
2009-03-01,CES0500000001,Total Private,109932.0
2009-04-01,CES0500000001,Total Private,109144.0
2009-05-01,CES0500000001,Total Private,108851.0
2009-06-01,CES0500000001,Total Private,108431.0
2009-07-01,CES0500000001,Total Private,108141.0
2009-08-01,CES0500000001,Total Private,107935.0
2009-09-01,CES0500000001,Total Private,107796.0
2009-10-01,CES0500000001,Total Private,107538.0
2009-11-01,CES0500000001,Total Private,107525.0
2009-12-01,CES0500000001,Total Private,107326.0
2000-01-01,CES4000000001,"Trade, Transportation, and Utilities",26043.0
2000-02-01,CES4000000001,"Trade, Transportation, and Utilities",26061.0
2000-03-01,CES4000000001,"Trade, Transportation, and Utilities",26118.0
2000-04-01,CES4000000001,"Trade, Transportation, and Utilities",26184.0
2000-05-01,CES4000000001,"Trade, Transportation, and Utilities",26118.0
2000-06-01,CES4000000001,"Trade, Transportation, and Utilities",26140.0
2000-07-01,CES4000000001,"Trade, Transportation, and Utilities",26150.0
2000-08-01,CES4000000001,"Trade, Transportation, and Utilities",26179.0
2000-09-01,CES4000000001,"Trade, Transportation, and Utilities",26175.0
2000-10-01,CES4000000001,"Trade, Transportation, and Utilities",26193.0
2000-11-01,CES4000000001,"Trade, Transportation, and Utilities",26210.0
2000-12-01,CES4000000001,"Trade, Transportation, and Utilities",26263.0
2001-01-01,CES4000000001,"Trade, Transportation, and Utilities",26180.0
2001-02-01,CES4000000001,"Trade, Transportation, and Utilities",26177.0
2001-03-01,CES4000000001,"Trade, Transportation, and Utilities",26139.0
2001-04-01,CES4000000001,"Trade, Transportation, and Utilities",26007.0
2001-05-01,CES4000000001,"Trade, Transportation, and Utilities",25992.0
2001-06-01,CES4000000001,"Trade, Transportation, and Utilities",25958.0
2001-07-01,CES4000000001,"Trade, Transportation, and Utilities",25886.0
2001-08-01,CES4000000001,"Trade, Transportation, and Utilities",25875.0
2001-09-01,CES4000000001,"Trade, Transportation, and Utilities",25790.0
2001-10-01,CES4000000001,"Trade, Transportation, and Utilities",25718.0
2001-11-01,CES4000000001,"Trade, Transportation, and Utilities",25632.0
2001-12-01,CES4000000001,"Trade, Transportation, and Utilities",25548.0
2002-01-01,CES4000000001,"Trade, Transportation, and Utilities",25486.0
2002-02-01,CES4000000001,"Trade, Transportation, and Utilities",25480.0
2002-03-01,CES4000000001,"Trade, Transportation, and Utilities",25470.0
2002-04-01,CES4000000001,"Trade, Transportation, and Utilities",25457.0
2002-05-01,CES4000000001,"Trade, Transportation, and Utilities",25441.0
2002-06-01,CES4000000001,"Trade, Transportation, and Utilities",25442.0
2002-07-01,CES4000000001,"Trade, Transportation, and Utilities",25450.0
2002-08-01,CES4000000001,"Trade, Transportation, and Utilities",25397.0
2002-09-01,CES4000000001,"Trade, Transportation, and Utilities",25349.0
2002-10-01,CES4000000001,"Trade, Transportation, and Utilities",25362.0
2002-11-01,CES4000000001,"Trade, Transportation, and Utilities",25330.0
2002-12-01,CES4000000001,"Trade, Transportation, and Utilities",25342.0
2003-01-01,CES4000000001,"Trade, Transportation, and Utilities",25296.0
2003-02-01,CES4000000001,"Trade, Transportation, and Utilities",25272.0
2003-03-01,CES4000000001,"Trade, Transportation, and Utilities",25228.0
2003-04-01,CES4000000001,"Trade, Transportation, and Utilities",25213.0
2003-05-01,CES4000000001,"Trade, Transportation, and Utilities",25192.0
2003-06-01,CES4000000001,"Trade, Transportation, and Utilities",25154.0
2003-07-01,CES4000000001,"Trade, Transportation, and Utilities",25126.0
2003-08-01,CES4000000001,"Trade, Transportation, and Utilities",25147.0
2003-09-01,CES4000000001,"Trade, Transportation, and Utilities",25185.0
2003-10-01,CES4000000001,"Trade, Transportation, and Utilities",25209.0
2003-11-01,CES4000000001,"Trade, Transportation, and Utilities",25192.0
2003-12-01,CES4000000001,"Trade, Transportation, and Utilities",25183.0
2004-01-01,CES4000000001,"Trade, Transportation, and Utilities",25272.0
2004-02-01,CES4000000001,"Trade, Transportation, and Utilities",25280.0
2004-03-01,CES4000000001,"Trade, Transportation, and Utilities",25352.0
2004-04-01,CES4000000001,"Trade, Transportation, and Utilities",25386.0
2004-05-01,CES4000000001,"Trade, Transportation, and Utilities",25415.0
2004-06-01,CES4000000001,"Trade, Transportation, and Utilities",25456.0
2004-07-01,CES4000000001,"Trade, Transportation, and Utilities",25456.0
2004-08-01,CES4000000001,"Trade, Transportation, and Utilities",25468.0
2004-09-01,CES4000000001,"Trade, Transportation, and Utilities",25518.0
2004-10-01,CES4000000001,"Trade, Transportation, and Utilities",25556.0
2004-11-01,CES4000000001,"Trade, Transportation, and Utilities",25575.0
2004-12-01,CES4000000001,"Trade, Transportation, and Utilities",25598.0
2005-01-01,CES4000000001,"Trade, Transportation, and Utilities",25625.0
2005-02-01,CES4000000001,"Trade, Transportation, and Utilities",25691.0
2005-03-01,CES4000000001,"Trade, Transportation, and Utilities",25710.0
2005-04-01,CES4000000001,"Trade, Transportation, and Utilities",25786.0
2005-05-01,CES4000000001,"Trade, Transportation, and Utilities",25824.0
2005-06-01,CES4000000001,"Trade, Transportation, and Utilities",25869.0
2005-07-01,CES4000000001,"Trade, Transportation, and Utilities",25933.0
2005-08-01,CES4000000001,"Trade, Transportation, and Utilities",25965.0
2005-09-01,CES4000000001,"Trade, Transportation, and Utilities",25945.0
2005-10-01,CES4000000001,"Trade, Transportation, and Utilities",25957.0
2005-11-01,CES4000000001,"Trade, Transportation, and Utilities",26013.0
2005-12-01,CES4000000001,"Trade, Transportation, and Utilities",26033.0
2006-01-01,CES4000000001,"Trade, Transportation, and Utilities",26057.0
2006-02-01,CES4000000001,"Trade, Transportation, and Utilities",26090.0
2006-03-01,CES4000000001,"Trade, Transportation, and Utilities",26129.0
2006-04-01,CES4000000001,"Trade, Transportation, and Utilities",26123.0
2006-05-01,CES4000000001,"Trade, Transportation, and Utilities",26116.0
2006-06-01,CES4000000001,"Trade, Transportation, and Utilities",26136.0
2006-07-01,CES4000000001,"Trade, Transportation, and Utilities",26161.0
2006-08-01,CES4000000001,"Trade, Transportation, and Utilities",26172.0
2006-09-01,CES4000000001,"Trade, Transportation, and Utilities",26193.0
2006-10-01,CES4000000001,"Trade, Transportation, and Utilities",26233.0
2006-11-01,CES4000000001,"Trade, Transportation, and Utilities",26293.0
2006-12-01,CES4000000001,"Trade, Transportation, and Utilities",26340.0
2007-01-01,CES4000000001,"Trade, Transportation, and Utilities",26381.0
2007-02-01,CES4000000001,"Trade, Transportation, and Utilities",26426.0
2007-03-01,CES4000000001,"Trade, Transportation, and Utilities",26492.0
2007-04-01,CES4000000001,"Trade, Transportation, and Utilities",26491.0
2007-05-01,CES4000000001,"Trade, Transportation, and Utilities",26520.0
2007-06-01,CES4000000001,"Trade, Transportation, and Utilities",26514.0
2007-07-01,CES4000000001,"Trade, Transportation, and Utilities",26528.0
2007-08-01,CES4000000001,"Trade, Transportation, and Utilities",26525.0
2007-09-01,CES4000000001,"Trade, Transportation, and Utilities",26557.0
2007-10-01,CES4000000001,"Trade, Transportation, and Utilities",26553.0
2007-11-01,CES4000000001,"Trade, Transportation, and Utilities",26614.0
2007-12-01,CES4000000001,"Trade, Transportation, and Utilities",26608.0
2008-01-01,CES4000000001,"Trade, Transportation, and Utilities",26586.0
2008-02-01,CES4000000001,"Trade, Transportation, and Utilities",26545.0
2008-03-01,CES4000000001,"Trade, Transportation, and Utilities",26525.0
2008-04-01,CES4000000001,"Trade, Transportation, and Utilities",26425.0
2008-05-01,CES4000000001,"Trade, Transportation, and Utilities",26338.0
2008-06-01,CES4000000001,"Trade, Transportation, and Utilities",26290.0
2008-07-01,CES4000000001,"Trade, Transportation, and Utilities",26226.0
2008-08-01,CES4000000001,"Trade, Transportation, and Utilities",26126.0
2008-09-01,CES4000000001,"Trade, Transportation, and Utilities",26013.0
2008-10-01,CES4000000001,"Trade, Transportation, and Utilities",25902.0
2008-11-01,CES4000000001,"Trade, Transportation, and Utilities",25696.0
2008-12-01,CES4000000001,"Trade, Transportation, and Utilities",25523.0
2009-01-01,CES4000000001,"Trade, Transportation, and Utilities",25383.0
2009-02-01,CES4000000001,"Trade, Transportation, and Utilities",25229.0
2009-03-01,CES4000000001,"Trade, Transportation, and Utilities",25066.0
2009-04-01,CES4000000001,"Trade, Transportation, and Utilities",24909.0
2009-05-01,CES4000000001,"Trade, Transportation, and Utilities",24849.0
2009-06-01,CES4000000001,"Trade, Transportation, and Utilities",24795.0
2009-07-01,CES4000000001,"Trade, Transportation, and Utilities",24692.0
2009-08-01,CES4000000001,"Trade, Transportation, and Utilities",24656.0
2009-09-01,CES4000000001,"Trade, Transportation, and Utilities",24599.0
2009-10-01,CES4000000001,"Trade, Transportation, and Utilities",24516.0
2009-11-01,CES4000000001,"Trade, Transportation, and Utilities",24480.0
2009-12-01,CES4000000001,"Trade, Transportation, and Utilities",24384.0
2000-01-01,CES4200000001,Wholesale Trade,15165.2
2000-02-01,CES4200000001,Wholesale Trade,15174.1
2000-03-01,CES4200000001,Wholesale Trade,15208.0
2000-04-01,CES4200000001,Wholesale Trade,15281.9
2000-05-01,CES4200000001,Wholesale Trade,15233.0
2000-06-01,CES4200000001,Wholesale Trade,15243.2
2000-07-01,CES4200000001,Wholesale Trade,15257.2
2000-08-01,CES4200000001,Wholesale Trade,15279.7
2000-09-01,CES4200000001,Wholesale Trade,15303.4
2000-10-01,CES4200000001,Wholesale Trade,15308.3
2000-11-01,CES4200000001,Wholesale Trade,15315.8
2000-12-01,CES4200000001,Wholesale Trade,15362.5
2001-01-01,CES4200000001,Wholesale Trade,15336.1
2001-02-01,CES4200000001,Wholesale Trade,15354.0
2001-03-01,CES4200000001,Wholesale Trade,15329.6
2001-04-01,CES4200000001,Wholesale Trade,15233.9
2001-05-01,CES4200000001,Wholesale Trade,15237.6
2001-06-01,CES4200000001,Wholesale Trade,15241.8
2001-07-01,CES4200000001,Wholesale Trade,15180.5
2001-08-01,CES4200000001,Wholesale Trade,15185.3
2001-09-01,CES4200000001,Wholesale Trade,15175.7
2001-10-01,CES4200000001,Wholesale Trade,15148.9
2001-11-01,CES4200000001,Wholesale Trade,15126.5
2001-12-01,CES4200000001,Wholesale Trade,15077.2
2002-01-01,CES4200000001,Wholesale Trade,15039.8
2002-02-01,CES4200000001,Wholesale Trade,15043.5
2002-03-01,CES4200000001,Wholesale Trade,15051.6
2002-04-01,CES4200000001,Wholesale Trade,15049.2
2002-05-01,CES4200000001,Wholesale Trade,15029.6
2002-06-01,CES4200000001,Wholesale Trade,15018.6
2002-07-01,CES4200000001,Wholesale Trade,15016.5
2002-08-01,CES4200000001,Wholesale Trade,14971.2
2002-09-01,CES4200000001,Wholesale Trade,14952.7
2002-10-01,CES4200000001,Wholesale Trade,14958.1
2002-11-01,CES4200000001,Wholesale Trade,14945.3
2002-12-01,CES4200000001,Wholesale Trade,14957.2
2003-01-01,CES4200000001,Wholesale Trade,14939.1
2003-02-01,CES4200000001,Wholesale Trade,14904.0
2003-03-01,CES4200000001,Wholesale Trade,14879.2
2003-04-01,CES4200000001,Wholesale Trade,14889.6
2003-05-01,CES4200000001,Wholesale Trade,14881.1
2003-06-01,CES4200000001,Wholesale Trade,14866.3
2003-07-01,CES4200000001,Wholesale Trade,14854.4
2003-08-01,CES4200000001,Wholesale Trade,14881.5
2003-09-01,CES4200000001,Wholesale Trade,14912.4
2003-10-01,CES4200000001,Wholesale Trade,14928.2
2003-11-01,CES4200000001,Wholesale Trade,14907.5
2003-12-01,CES4200000001,Wholesale Trade,14901.3
2004-01-01,CES4200000001,Wholesale Trade,14948.1
2004-02-01,CES4200000001,Wholesale Trade,14946.4
2004-03-01,CES4200000001,Wholesale Trade,14994.6
2004-04-01,CES4200000001,Wholesale Trade,15014.6
2004-05-01,CES4200000001,Wholesale Trade,15029.6
2004-06-01,CES4200000001,Wholesale Trade,15053.4
2004-07-01,CES4200000001,Wholesale Trade,15037.3
2004-08-01,CES4200000001,Wholesale Trade,15038.1
2004-09-01,CES4200000001,Wholesale Trade,15062.7
2004-10-01,CES4200000001,Wholesale Trade,15090.7
2004-11-01,CES4200000001,Wholesale Trade,15111.8
2004-12-01,CES4200000001,Wholesale Trade,15104.1
2005-01-01,CES4200000001,Wholesale Trade,15124.4
2005-02-01,CES4200000001,Wholesale Trade,15164.4
2005-03-01,CES4200000001,Wholesale Trade,15165.9
2005-04-01,CES4200000001,Wholesale Trade,15215.2
2005-05-01,CES4200000001,Wholesale Trade,15232.1
2005-06-01,CES4200000001,Wholesale Trade,15266.2
2005-07-01,CES4200000001,Wholesale Trade,15307.7
2005-08-01,CES4200000001,Wholesale Trade,15323.9
2005-09-01,CES4200000001,Wholesale Trade,15297.6
2005-10-01,CES4200000001,Wholesale Trade,15294.6
2005-11-01,CES4200000001,Wholesale Trade,15325.6
2005-12-01,CES4200000001,Wholesale Trade,15331.2
2006-01-01,CES4200000001,Wholesale Trade,15318.9
2006-02-01,CES4200000001,Wholesale Trade,15325.6
2006-03-01,CES4200000001,Wholesale Trade,15351.8
2006-04-01,CES4200000001,Wholesale Trade,15317.0
2006-05-01,CES4200000001,Wholesale Trade,15285.6
2006-06-01,CES4200000001,Wholesale Trade,15297.4
2006-07-01,CES4200000001,Wholesale Trade,15298.9
2006-08-01,CES4200000001,Wholesale Trade,15301.6
2006-09-01,CES4200000001,Wholesale Trade,15304.8
2006-10-01,CES4200000001,Wholesale Trade,15338.6
2006-11-01,CES4200000001,Wholesale Trade,15374.0
2006-12-01,CES4200000001,Wholesale Trade,15375.3
2007-01-01,CES4200000001,Wholesale Trade,15411.5
2007-02-01,CES4200000001,Wholesale Trade,15440.3
2007-03-01,CES4200000001,Wholesale Trade,15498.8
2007-04-01,CES4200000001,Wholesale Trade,15477.4
2007-05-01,CES4200000001,Wholesale Trade,15494.4
2007-06-01,CES4200000001,Wholesale Trade,15478.7
2007-07-01,CES4200000001,Wholesale Trade,15483.2
2007-08-01,CES4200000001,Wholesale Trade,15484.0
2007-09-01,CES4200000001,Wholesale Trade,15492.7
2007-10-01,CES4200000001,Wholesale Trade,15485.8
2007-11-01,CES4200000001,Wholesale Trade,15549.8
2007-12-01,CES4200000001,Wholesale Trade,15544.7
2008-01-01,CES4200000001,Wholesale Trade,15525.5
2008-02-01,CES4200000001,Wholesale Trade,15490.6
2008-03-01,CES4200000001,Wholesale Trade,15479.9
2008-04-01,CES4200000001,Wholesale Trade,15396.7
2008-05-01,CES4200000001,Wholesale Trade,15334.0
2008-06-01,CES4200000001,Wholesale Trade,15310.0
2008-07-01,CES4200000001,Wholesale Trade,15270.2
2008-08-01,CES4200000001,Wholesale Trade,15209.3
2008-09-01,CES4200000001,Wholesale Trade,15143.5
2008-10-01,CES4200000001,Wholesale Trade,15081.9
2008-11-01,CES4200000001,Wholesale Trade,14953.1
2008-12-01,CES4200000001,Wholesale Trade,14847.5
2009-01-01,CES4200000001,Wholesale Trade,14763.8
2009-02-01,CES4200000001,Wholesale Trade,14680.6
2009-03-01,CES4200000001,Wholesale Trade,14594.3
2009-04-01,CES4200000001,Wholesale Trade,14530.6
2009-05-01,CES4200000001,Wholesale Trade,14514.9
2009-06-01,CES4200000001,Wholesale Trade,14501.7
2009-07-01,CES4200000001,Wholesale Trade,14446.8
2009-08-01,CES4200000001,Wholesale Trade,14438.7
2009-09-01,CES4200000001,Wholesale Trade,14406.6
2009-10-01,CES4200000001,Wholesale Trade,14358.2
2009-11-01,CES4200000001,Wholesale Trade,14340.4
2009-12-01,CES4200000001,Wholesale Trade,14309.1
